id,lon,lat
213,2.348518,48.8615869999863
214,2.34537800000001,48.8608429999863
215,2.34529000000001,48.8608889999863
216,2.34516399999999,48.8608919999863
217,2.34492199999999,48.8608879999864
218,2.346603,48.8593369999864
219,2.347127,48.8602049999864
220,2.346083,48.8602889999863
221,2.34867,48.8597439999863
222,2.347945,48.8611689999863
223,2.348015,48.8610179999864
224,2.348111,48.8609959999863
225,2.34824,48.8609659999863
226,2.348737,48.8612029999864
227,2.348757,48.8612369999863
228,2.348775,48.8612909999863
229,2.348454,48.8614229999863
230,2.34833599999999,48.8614499999863
231,2.348182,48.8614849999864
232,2.348256,48.8617529999864
233,2.348347,48.8616369999864
234,2.34887300000001,48.8635099999864
235,2.34842000000001,48.8616199999863
236,2.34860300000001,48.8615679999863
237,2.348712,48.8615419999863
238,2.348924,48.8614999999864
239,2.348972,48.8615789999864
240,2.34906,48.8617479999863
241,2.34852799999999,48.8619959999863
242,2.348675,48.8619629999863
243,2.348757,48.8619439999863
244,2.349109,48.8618439999864
245,2.349194,48.8619809999863
246,2.34893699999999,48.8619859999863
247,2.34887399999999,48.8620009999863
248,2.348655,48.8620829999863
249,2.348676,48.8622529999863
250,2.349018,48.8621759999864
251,2.349673,48.8620279999863
252,2.34978699999999,48.8617429999864
253,2.348839,48.8634149999863
254,2.349307,48.8618529999863
255,2.349278,48.8617949999863
256,2.349709,48.8616039999864
257,2.349227,48.8616889999864
258,2.34920000000001,48.8616389999863
259,2.349588,48.8613879999863
260,2.348639,48.8610409999863
261,2.348334,48.8618979999863
262,2.34862400000001,48.8610139999864
263,2.348366,48.8609359999864
264,2.34850200000001,48.8609049999863
265,2.345403,48.8644959999864
266,2.346071,48.8644699999863
267,2.34552,48.8642859999863
268,2.34559300000001,48.8641529999863
269,2.34561800000001,48.8641089999863
270,2.345687,48.8639829999864
271,2.345788,48.8638019999863
272,2.345851,48.8636989999863
273,2.34596,48.8635339999864
274,2.34601300000001,48.8634549999863
275,2.34606999999999,48.8633699999864
276,2.34620700000001,48.8633199999863
277,2.34626400000001,48.8634179999863
278,2.346308,48.8635599999864
279,2.346331,48.8636359999864
280,2.346346,48.8636859999863
281,2.346408,48.8638819999863
282,2.392969,48.8843639999864
283,2.346428,48.8639419999863
284,2.34645400000001,48.8640189999863
285,2.346484,48.8641079999863
286,2.346394,48.8643929999863
287,2.346827,48.8642879999864
288,2.347038,48.8642379999863
289,2.346997,48.8641199999864
290,2.34719800000001,48.8641989999863
291,2.347395,48.8641459999863
